dev_esp32,timestamp,altitude,latitude,longitude,journey_id,synthetic
esp32_device_001,2025-11-22T07:47:50+13:00,43.9,-36.604614,174.802689,1,False
esp32_device_001,2025-11-22T07:47:52.500000+13:00,44.9,-36.604346,174.802540,1,True
esp32_device_001,2025-11-22T07:47:55+13:00,45.9,-36.604259,174.802475,1,False
esp32_device_001,2025-11-22T07:47:56.666667+13:00,46.2,-36.604083,174.802380,1,True
esp32_device_001,2025-11-22T07:47:58.333333+13:00,46.4,-36.603918,174.802283,1,True
esp32_device_001,2025-11-22T07:48:00+13:00,46.7,-36.60387,174.802216,1,False
esp32_device_001,2025-11-22T07:48:05+13:00,48.7,-36.603695,174.802094,1,False
esp32_device_001,2025-11-22T07:48:06.666667+13:00,49.4,-36.603662,174.802168,1,True
esp32_device_001,2025-11-22T07:48:08.333333+13:00,50.2,-36.603639,174.802077,1,True
esp32_device_001,2025-11-22T07:48:10+13:00,50.9,-36.603592,174.801666,1,False
esp32_device_001,2025-11-22T07:48:11.666667+13:00,51.3,-36.603446,174.801282,1,True
esp32_device_001,2025-11-22T07:48:13.333333+13:00,51.6,-36.603411,174.801140,1,True
esp32_device_001,2025-11-22T07:48:15+13:00,52,-36.603439,174.80101,1,False
esp32_device_001,2025-11-22T07:48:16.666667+13:00,52.7,-36.603379,174.801004,1,True
esp32_device_001,2025-11-22T07:48:18.333333+13:00,53.4,-36.603250,174.800456,1,True
esp32_device_001,2025-11-22T07:48:20+13:00,54.1,-36.603252,174.800247,1,False
esp32_device_001,2025-11-22T07:48:20.714286+13:00,54.2,-36.603160,174.800101,1,True
esp32_device_001,2025-11-22T07:48:21.428571+13:00,54.3,-36.603110,174.799895,1,True
esp32_device_001,2025-11-22T07:48:22.142857+13:00,54.4,-36.603092,174.799818,1,True
esp32_device_001,2025-11-22T07:48:22.857143+13:00,54.6,-36.603076,174.799733,1,True
esp32_device_001,2025-11-22T07:48:23.571429+13:00,54.7,-36.603065,174.799637,1,True
esp32_device_001,2025-11-22T07:48:24.285714+13:00,54.8,-36.603066,174.799538,1,True
esp32_device_001,2025-11-22T07:48:25+13:00,54.9,-36.603127,174.799484,1,False
esp32_device_001,2025-11-22T07:48:26+13:00,55.2,-36.603082,174.799420,1,True
esp32_device_001,2025-11-22T07:48:27+13:00,55.5,-36.603118,174.799312,1,True
esp32_device_001,2025-11-22T07:48:28+13:00,55.8,-36.603165,174.799204,1,True
esp32_device_001,2025-11-22T07:48:29+13:00,56.1,-36.603219,174.799100,1,True
esp32_device_001,2025-11-22T07:48:30+13:00,56.4,-36.603424,174.798782,1,False
esp32_device_001,2025-11-22T07:48:32.500000+13:00,57.1,-36.603456,174.798650,1,True
esp32_device_001,2025-11-22T07:48:35+13:00,57.9,-36.603813,174.798065,1,False
esp32_device_001,2025-11-22T07:48:36.666667+13:00,57.9,-36.603792,174.798029,1,True
esp32_device_001,2025-11-22T07:48:38.333333+13:00,57.8,-36.603838,174.797944,1,True
esp32_device_001,2025-11-22T07:48:40+13:00,57.8,-36.604179,174.797363,1,False
esp32_device_001,2025-11-22T07:48:42.500000+13:00,58.1,-36.604265,174.797153,1,True
esp32_device_001,2025-11-22T07:48:45+13:00,58.5,-36.604549,174.796692,1,False
esp32_device_001,2025-11-22T07:48:45.833333+13:00,58.3,-36.604561,174.796597,1,True
esp32_device_001,2025-11-22T07:48:46.666667+13:00,58.2,-36.604613,174.796482,1,True
esp32_device_001,2025-11-22T07:48:47.500000+13:00,58.0,-36.604641,174.796412,1,True
esp32_device_001,2025-11-22T07:48:48.333333+13:00,57.8,-36.604663,174.796340,1,True
esp32_device_001,2025-11-22T07:48:49.166667+13:00,57.7,-36.604700,174.796218,1,True
esp32_device_001,2025-11-22T07:48:50+13:00,57.5,-36.604782,174.795975,1,False
