dev_esp32,timestamp,altitude,latitude,longitude,journey_id
esp32_device_001,2026-05-21T06:54:52+12:00,59.8,-36.60474,174.802582,1
esp32_device_001,2026-05-21T06:55:02+12:00,57.8,-36.604752,174.802582,1
esp32_device_001,2026-05-21T06:55:07+12:00,56.5,-36.604755,174.802582,1
esp32_device_001,2026-05-21T06:55:12+12:00,55,-36.604759,174.802582,1
esp32_device_001,2026-05-21T06:55:17+12:00,53.4,-36.604763,174.802582,1
esp32_device_001,2026-05-21T06:55:22+12:00,53.4,-36.604759,174.802582,1
esp32_device_001,2026-05-21T06:55:27+12:00,53,-36.604763,174.802582,1
esp32_device_001,2026-05-21T06:55:32+12:00,52.2,-36.604763,174.802567,1
esp32_device_001,2026-05-21T06:55:37+12:00,51.5,-36.604771,174.802567,1
esp32_device_001,2026-05-21T06:55:42+12:00,52.7,-36.604759,174.802567,1
esp32_device_001,2026-05-21T06:55:47+12:00,55.6,-36.60474,174.802567,1
esp32_device_001,2026-05-21T06:55:52+12:00,57.7,-36.604721,174.802582,1
esp32_device_001,2026-05-21T06:55:57+12:00,58.9,-36.60471,174.802582,1
esp32_device_001,2026-05-21T06:56:02+12:00,57.9,-36.60471,174.802582,1
esp32_device_001,2026-05-21T06:56:07+12:00,57.6,-36.604706,174.802582,1
esp32_device_001,2026-05-21T06:56:12+12:00,57.4,-36.604706,174.802567,1
esp32_device_001,2026-05-21T06:56:17+12:00,56.9,-36.60471,174.802567,1
esp32_device_001,2026-05-21T06:56:22+12:00,56.1,-36.604713,174.802567,1
esp32_device_001,2026-05-21T06:56:27+12:00,56.7,-36.60471,174.802567,1
esp32_device_001,2026-05-21T06:56:32+12:00,55.5,-36.604717,174.802567,1
esp32_device_001,2026-05-21T06:56:37+12:00,54.3,-36.604725,174.802567,1
esp32_device_001,2026-05-21T06:56:42+12:00,55.1,-36.604713,174.802582,1
esp32_device_001,2026-05-21T06:56:47+12:00,56.4,-36.60471,174.802582,1
esp32_device_001,2026-05-21T06:56:52+12:00,55.7,-36.604713,174.802582,1
